9.945118292333242627e-01,5.699168276530368338e-02,4.505388603915969764e-02,-5.286365021177135554e-02,2.464553916618807735e-03,5.587322546470723308e-03,-2.424058173660244286e-02,1.298614382813319257e-03,1.403715971082958877e-04,1.257200070061903691e-04,-4.504057744299237026e-02,-3.314982524687628704e-06,7.052640504309898306e-04,1.420676272124684049e-05,1.008544872922275022e-02,-2.496893713880269814e-05,-7.009379750642617986e-03,3.912519730601964226e-05,1.055469254108379481e-04,4.484288763187780507e-05,-6.446969025872637676e-03,-1.636251790621258238e-05,-1.896936482274952558e-05,-4.559033804308389734e-05,3.489671159254114849e-03,-1.116999048129675236e-06,7.763531145133048973e-05,1.287912916143065386e-05,1.148507111177357007e-05,6.707005149521043266e-06,4.134647869990567680e-05,1.983066952638680726e-05,-3.405595150252113679e-03,-1.115065469389208462e-05,-2.603430880983727174e-05,-4.285703395719325147e-05,-5.665654973280860558e-05,-7.290844323966193382e-05,-2.407957577347036239e-05,-3.633825912095937981e-05,-8.882100006048470730e-05,-8.775673581628412861e-05,-8.382092151904494413e-05,-4.155218667496448569e-05,-6.964439489883178730e-05,-6.164226125734928138e-05,-5.278207753335915171e-05,-4.308274453742459741e-05,-2.981706093325438262e-05,-3.991609088001500910e-05,-1.309072549953694663e-03
-2.817119983014537265e-03,-2.122752334010197944e-02,-4.795592802818207656e-02,-4.044524485808833475e-02,2.077653803185421783e-02,1.438186221046956204e-01,-3.903907311985197609e-02,1.315347027082499620e-01,-1.569772098333455622e-03,-1.852375200057117645e-03,-6.063573579342153297e-02,-8.024177555987146038e-04,-2.485344183699604928e-02,2.526078450542681140e-04,-3.418187140526313811e-02,6.074454814172613841e-04,2.574851953737273061e-02,-2.354520443470094443e-04,-5.694454948736577850e-03,-1.077252543359334853e-02,-7.899141375082360805e-02,-3.013367483833051183e-03,1.168231307600225283e-02,1.816221947091239963e-02,-1.926432667956763656e-02,7.380017603263517266e-03,-1.870931185022785270e-02,-3.336443873054460718e-02,-5.991707156423105307e-02,-1.103656807953550534e-01,-2.086872908625492240e-01,8.423122184733273718e-03,1.338241707784612877e-01,-4.377171239041876584e-03,8.632844678454744125e-01,-1.808412391116957785e-01,-1.341241592450826692e-01,-1.132636458892807563e-01,-1.116714994231932934e-01,-1.024819396579332575e-01,-8.271535764195515894e-02,-7.248717373729524072e-02,-5.786097037453789144e-02,-4.702084465830175947e-02,-3.723566965849826188e-02,-2.955819107951495120e-02,-2.523223314940176848e-02,-2.088599771460917381e-02,-1.484807295907178588e-02,-7.945927590362673876e-03,1.021440385912528448e-01
-3.437869147092973733e-03,-2.439785669417120911e-02,-5.347471796062826244e-02,-4.578770661983256468e-02,2.996500663749353255e-02,1.432956489112861276e-01,-4.998933356201716582e-02,1.300679721096673347e-01,1.240446674426772759e-03,-4.928357210146745672e-04,-7.316468798820056907e-02,-2.260346484355812719e-03,-2.229849904862072144e-02,1.676320627530621240e-03,-4.009480017079122133e-02,-1.203200029656855991e-04,3.533797705555655894e-02,-5.998662660459409260e-04,-6.757396225423363718e-03,-1.052807211980580533e-02,-8.618718331371176544e-02,-1.364276933075160092e-03,1.143332499141739081e-02,1.675475783475856989e-02,-2.958149594165616209e-02,7.376599202917800795e-03,-1.959204532818162314e-02,-3.325957056814320828e-02,-5.864023186158005829e-02,-1.072864181378468812e-01,7.784220187396422713e-03,1.032542495927826071e-02,1.171728899817179453e-01,-5.346325563483767321e-03,-1.290059378034247480e-02,9.073392628105710900e-01,-1.288698942337613007e-01,-1.084424053601362736e-01,-1.067770764659058957e-01,-9.799479404595590193e-02,-7.920455689623777384e-02,-6.941841680720713115e-02,-5.541256751024848520e-02,-4.562771161987816404e-02,-3.686411402608716359e-02,-3.669544158658708671e-02,-2.989967488966130404e-02,-2.325989969292159218e-02,-1.585792973178253712e-02,-8.563397198025969256e-03,1.098523232297579505e-01
-3.864103182861921594e-03,-2.634371215469404406e-02,-5.664462083410275878e-02,-4.902783616750821388e-02,3.657676386455119277e-02,1.399408450070505905e-01,-5.760045279304254473e-02,1.286811045865785263e-01,1.115731774456840252e-03,-7.298867703257137102e-04,-8.150387991110537300e-02,-2.068802028440584317e-03,-7.999577873610960385e-03,-1.737329002870735247e-03,-4.458743334605381331e-02,6.181451241576997038e-04,4.213228132042206447e-02,1.198221105710207263e-03,-4.756225803663303650e-03,-7.323441756472062053e-03,-9.002062634713225986e-02,7.363864000830602427e-03,1.031664203850060982e-02,1.419392427893155506e-02,-3.700181333133966549e-02,4.485651046625464995e-03,-1.910371247872616474e-02,-3.301224394111743066e-02,-5.653726913997366571e-02,3.098738254796122235e-02,2.499575347639247658e-02,1.169842741931518756e-02,9.798654292192712778e-02,-6.054897358174443286e-03,-1.462273078308181339e-02,-2.303634978982395040e-02,9.261559696123644603e-01,-9.651928245744509360e-02,-9.252766600923263696e-02,-9.014461269440289526e-02,-6.830131291171116781e-02,-5.986542680576226183e-02,-4.691674821713530397e-02,-4.422407476950401817e-02,-4.591861118181281287e-02,-4.102012960991403140e-02,-3.215392188500941495e-02,-2.395908592996894362e-02,-1.597283957537437918e-02,-8.821064830784035304e-03,1.175019989330060716e-01
-4.102751479496603848e-03,-2.714271808797545649e-02,-5.759374066494907241e-02,-5.027876184847607927e-02,4.064769329810883486e-02,1.339007960476845394e-01,-6.206932335547619278e-02,1.273700347752490802e-01,1.816768719171534680e-05,3.033585299875773619e-03,-8.588720330110849455e-02,5.211987619310309156e-03,5.772180123008552148e-03,-2.230623498375765724e-03,-4.773415243857317969e-02,4.530119022296503171e-03,4.647235063656106335e-02,-4.609182611299034692e-03,-5.080423480788749668e-03,1.921410813664838383e-04,-9.066838332251173083e-02,9.649078575721618117e-03,1.012471002304946889e-02,1.003111308032005218e-02,-4.146340652819336531e-02,3.421048759510767531e-03,-1.770216077476238770e-02,-3.107631558192866517e-02,3.690443169154704328e-02,2.057348139569375317e-02,2.680890442004249183e-02,1.255718186870536518e-02,7.639615604929270165e-02,-6.492797855832377861e-03,-1.574828804989391109e-02,-2.514703524980996946e-02,-3.545206253102028970e-02,9.352424364426766834e-01,-7.780939026159403027e-02,-7.442216801175015328e-02,-5.722318659532920487e-02,-4.955110077348420100e-02,-5.212176242461601106e-02,-5.527135752981361672e-02,-5.066608473001297380e-02,-4.084548178925351269e-02,-3.200909193595712771e-02,-2.392354851783850753e-02,-1.583333507474361454e-02,-8.818982164143344266e-03,1.250959344405859208e-01
-4.167231362305276465e-03,-2.685798480406062505e-02,-5.644625877544483250e-02,-4.965444991275167613e-02,4.192902050067320863e-02,1.253216009632810435e-01,-6.360592546198681752e-02,1.261307063057354461e-01,-1.703192208942873494e-03,-3.936044629681505376e-03,-8.654759159054380147e-02,1.609842111527105260e-03,-7.692821114843677310e-02,7.071016307969612332e-04,-4.960932075873648872e-02,5.398966546688135568e-03,4.829320435215362500e-02,-9.093284443771691358e-03,-3.702279768985859091e-03,5.154949353102556558e-03,-8.830785398810567233e-02,3.625933509787250195e-03,5.744958480987376326e-03,4.224729939943052195e-03,-4.474363100864290482e-02,8.378813225776721033e-04,-1.566577241071578225e-02,3.406412935574299611e-02,2.262969784787358801e-02,1.319930174179001145e-02,2.735605168844666354e-02,1.283757754190354566e-02,5.253268487227440164e-02,-6.634057893714452765e-03,-1.618957020144178027e-02,-2.587359913254215146e-02,-3.645051653504484401e-02,-4.755088482355712687e-02,9.319097232703857925e-01,-5.956359871867749484e-02,-8.619556624172478032e-02,-7.862216061143618984e-02,-7.099697217980838193e-02,-5.997915998043664570e-02,-4.924284195996442987e-02,-3.933068155794722937e-02,-3.081331097205747965e-02,-2.307299821677979632e-02,-1.579159130032717698e-02,-8.514114757627871607e-03,1.326370036790016638e-01
-4.068746950993795686e-03,-2.556384405595751516e-02,-5.333058858326370638e-02,-4.726730681667797029e-02,4.391164446122283044e-02,1.143496641086945986e-01,-6.235521830700842261e-02,1.249590386211085341e-01,6.903067193611937824e-03,-4.400888562400539702e-03,-8.373152350574215863e-02,1.233359022535180597e-03,-7.813706232178285749e-02,-3.706167727337949646e-04,-5.028730296319935261e-02,-4.549869856935437654e-04,4.822631413655497495e-02,-2.942569750051382462e-03,1.783038314770453870e-03,-2.566859410749508085e-03,-8.311645118469658533e-02,3.740109293632842141e-03,-6.219461029331681094e-03,-6.539692100242104275e-03,-4.507730575459887451e-02,-2.378222415052156855e-02,2.157217270559605438e-02,1.519766723423154019e-02,1.202014102759409175e-02,5.615295421398608378e-02,2.697335149881562727e-02,1.275066806540899912e-02,2.652719045173419082e-02,-6.634580001111942300e-03,-1.601284154246634603e-02,-2.569080060422463882e-02,-3.631225874711695861e-02,-4.732798509906031847e-02,-7.247557639849813715e-02,9.331244244580100267e-01,-8.558701260561933644e-02,-8.024160077371167432e-02,-6.675468689082296458e-02,-5.587080410410305564e-02,-4.603577917364720662e-02,-3.664364057031534172e-02,-2.854519092307692199e-02,-2.151931779283767360e-02,-1.491066763600171555e-02,-8.034481724350636331e-03,1.401280563776234611e-01
-3.819330987234462703e-03,-2.330486181474007365e-02,-4.836910735897612112e-02,-4.323072927151593026e-02,4.027851695680435135e-02,1.011313327279248497e-01,-5.853424144068191531e-02,1.238509637446025408e-01,-2.250786013453680290e-03,-3.269331130511967439e-03,-7.764063275459814895e-02,1.723233058431342677e-03,7.443375835139647012e-03,-2.911288556193721011e-04,-4.984248003486370371e-02,-1.011686688057427796e-03,4.549471149951661575e-02,-1.039529741271089276e-02,8.548036772480614590e-04,5.251398431620180572e-03,-7.527143860219709381e-02,1.040283151840517249e-02,1.511950384312314146e-03,-6.873823715924987955e-03,-4.222485604415116694e-02,-1.899993416112673306e-02,1.893403818730242730e-02,1.498333561393413310e-02,1.112108572274801352e-02,7.663125946161038204e-03,2.610616816888123096e-02,1.225849645983324680e-02,-1.489330562399690267e-03,-6.419171917563444921e-03,-1.570768601493640476e-02,-2.523482561231555135e-02,-3.573129309088646233e-02,-4.658228905191008629e-02,-2.115315884823769713e-02,-2.131751216279552039e-02,9.508654222616591545e-01,-5.105649731156619575e-02,-6.022376162223126023e-02,-5.106669433807003305e-02,-4.213825742007847736e-02,-3.357066475799330013e-02,-2.619227472348982164e-02,-1.979281011424579087e-02,-1.363854723287369515e-02,-7.369338989716584312e-03,1.475719218880261197e-01
-3.429451748730952265e-03,-2.016925370237301895e-02,-4.169201430267528014e-02,-3.765882196603098642e-02,3.641858920381223219e-02,8.581293575131671014e-02,-5.233032659974952427e-02,1.228024275583429886e-01,-1.797051558650075882e-03,2.321801585603290759e-03,-6.854090298254726654e-02,2.372200815747022972e-03,9.955866295968073681e-03,1.415554137946331732e-03,-4.834920195127628828e-02,1.259991603840130260e-03,4.123762575192296137e-02,-8.256949965014097684e-03,3.904712006944982203e-03,6.837617913724205500e-03,-6.495010852449398242e-02,9.916576844486546527e-03,-1.169938122345181870e-03,-1.345707418780745131e-02,-3.829393540537237572e-02,8.469144472540764829e-03,1.533237810541689984e-02,4.761332750119980084e-03,3.400354493046860681e-03,7.891575455055397509e-03,2.411507049916868442e-02,1.137472128904350351e-02,-3.138584712849318975e-02,-6.008401915395943961e-03,-1.478051941201440588e-02,-2.387207570688260061e-02,-3.382754433561984547e-02,-4.416993595940137129e-02,-1.821362035107231686e-02,-1.689833320081424520e-02,-4.016766176051542875e-02,9.564356532312807690e-01,-5.271177581842291515e-02,-4.419127804520698449e-02,-3.662021971539961701e-02,-2.922653644558631872e-02,-2.279848409211535434e-02,-1.730669560703966200e-02,-1.198979446285714651e-02,-6.500770692004777598e-03,1.549715169351330579e-01
-2.910633829711466343e-03,-1.621752241613762940e-02,-3.342603093302771999e-02,-3.066483028832212021e-02,3.164805672344465221e-02,6.854080690298181011e-02,-4.391225713632140176e-02,1.218093580863265774e-01,9.864556773382699047e-04,2.852298387731565243e-03,-5.665581178467913454e-02,5.689143175977154528e-03,1.529450450061039905e-02,-2.322637005765263059e-03,-4.588186564831681080e-02,3.203405935773377938e-04,3.499460382599844932e-02,-3.805124926057954719e-03,4.121832041137248742e-03,5.178510987947631573e-03,-5.232974184880620494e-02,9.294305373115426677e-03,-3.275507788827173705e-03,-1.509156084695108084e-02,-3.235405614319020184e-02,-2.737965777892384378e-03,-3.281422480598923056e-03,-1.748967884116747404e-03,-7.007383570832996815e-04,9.162319905639192911e-04,2.149367716304326908e-02,1.022227390726099423e-02,-6.303134788269224020e-02,-5.477451484835301615e-03,-1.353458534572496604e-02,-2.198519270568404654e-02,-3.130268968403567692e-02,-2.741455702921439044e-02,-1.080382646968494793e-02,-1.622655327065605779e-02,-2.088174097390714523e-02,-2.656390530372245568e-02,9.622599377053990821e-01,-3.497165504564996030e-02,-3.016398507849597788e-02,-2.408566851469822259e-02,-1.887434283275878782e-02,-1.443369297178332192e-02,-1.009780233211914589e-02,-5.510861697899867816e-03,1.623296593593430981e-01
-2.305282085350985038e-03,-1.151607081320797470e-02,-2.369347792964340838e-02,-2.236133396342407029e-02,2.495228604470656891e-02,4.946128527574936151e-02,-3.351606850221710426e-02,1.208676925157272652e-01,2.832429394905423923e-03,2.253746213101192122e-03,-4.221923398761918966e-02,-1.478278509092715437e-03,9.702262643146667559e-03,-1.566542299675413585e-03,-4.251481880737954105e-02,1.288965811195707384e-03,2.713497442727777834e-02,-3.501619428551871593e-03,3.973331918489483340e-03,3.627119744585319012e-03,-3.758761849998219079e-02,7.674338249683056515e-03,-4.463205184161287060e-04,-1.031490611305428077e-03,-2.533082793286485501e-02,-2.462410337220769484e-03,-2.226620907445761230e-03,-2.361030781345289323e-03,-1.429144779219263580e-03,-7.182721273449297911e-04,1.559030050458059917e-02,8.696788217699221932e-03,-9.629481212331270079e-02,-4.756390061388186298e-03,-1.186170918889454390e-02,-1.837883423344751493e-02,-2.121344030671091715e-02,-1.258993772943016974e-02,-1.185314246804255144e-02,-1.835463016947006323e-02,-2.230291627312949027e-02,-2.926975733634306145e-02,-3.710673870730053087e-02,9.640507906481762257e-01,-2.314756134444046626e-02,-1.860753458098722557e-02,-1.454769305834777496e-02,-1.129539235649281229e-02,-7.794307844487640725e-03,-4.268911511172220237e-03,1.696492401111540371e-01
-1.528971152192868397e-03,-6.131821005110325330e-03,-1.262204955334463724e-02,-1.286348847098181016e-02,1.668217035742412119e-02,2.872063724349321889e-02,-2.130988559456358303e-02,1.199733535793203604e-01,2.177775212257240280e-03,2.142231116994518648e-04,-2.546732932734990795e-02,-1.641010939752573540e-03,1.070950922678652606e-02,3.071341269204418524e-04,-3.832243669246496870e-02,-2.070687810537484011e-04,1.761728944133460900e-02,-1.749209249758686873e-03,1.002678205247610694e-03,3.072602451022940148e-03,-2.090108439517891076e-02,5.824083945843993269e-03,-4.433771428111254000e-04,3.536607595951487691e-04,-1.672186305682997129e-02,-7.564050955544261397e-05,9.607321469630330547e-04,-1.093704621776558439e-03,-5.594925590019109250e-04,-9.906347705298714640e-04,9.818837512964093475e-03,6.908121436484280717e-03,-1.310452307916799564e-01,-3.916704720016500434e-03,-9.049865356275459474e-03,-1.377244624364699736e-02,-7.325718567626557029e-03,-6.533305495278425579e-03,-1.325566088211989173e-02,-2.018881234323373353e-02,-2.467702530449964599e-02,-3.224084173841204604e-02,-3.946016417012671723e-02,-4.924521765368124193e-02,9.616762343375011568e-01,-1.194843556259653390e-02,-9.489630707163094342e-03,-7.533200544831372171e-03,-5.286071411318605737e-03,-2.946244951554051472e-03,1.769331041552908435e-01
-6.910554246451370772e-04,-1.323878981428176912e-04,-3.387252781512013517e-04,-2.280569845304155317e-03,7.227828450142909436e-03,6.465355861588510493e-03,-7.482732698622198905e-03,1.191222800954813005e-01,1.409608334856826857e-03,1.436670602422318111e-03,-6.626861364094212628e-03,-1.912819288445901560e-03,9.877821272225853141e-03,-1.448250160483183918e-03,-3.337904545991726701e-02,-1.443839098886208179e-03,7.097520595913273979e-03,1.063700854344663263e-03,-1.612160761384171491e-03,2.435774169274963546e-04,-2.447347533138591758e-03,-1.059526268975684044e-03,-7.102894917718797444e-04,1.577117516391774669e-03,-6.979714314585437271e-03,3.402786875557499424e-03,1.246596356396016637e-03,1.048212719174026076e-03,9.614622635293254820e-04,-2.782532093742112267e-04,-1.284692041661582209e-03,4.201090664154721009e-03,-1.671515582335114658e-01,-2.895838118024106952e-03,-7.331609398627296319e-03,-3.108685888648484146e-03,-2.605658128341547305e-03,-7.607728808763388959e-03,-1.578709300874977378e-02,-2.340002592038319812e-02,-2.801741896001848364e-02,-3.627014064011390565e-02,-4.409406586797428446e-02,-5.501674156463888521e-02,-6.968248678795019302e-02,9.536668244409676198e-01,-3.882471358980057671e-03,-3.338894097578527526e-03,-2.490344549329300168e-03,-1.474446121995243251e-03,1.841841152328720366e-01
2.301611543216899424e-04,6.414726860876633803e-03,1.303131245557025662e-02,9.270530961402527817e-03,-3.019116191482206033e-03,-1.715827859342938452e-02,7.771025402209743790e-03,1.183104102732345092e-01,-2.438628962314887908e-03,1.034611205875224588e-03,1.406004196050475268e-02,-2.329626770613734343e-04,7.977334187640924487e-03,1.037922588045803391e-03,-2.775914975456214920e-02,-4.540348716780529502e-04,-4.497589605944928536e-03,2.250142846976420537e-03,-1.010328598574050576e-03,-1.065397085898311513e-03,1.759621939802831492e-02,-2.359147308221979430e-03,-8.004280998095650735e-04,2.560150856311290725e-03,3.827651752325962435e-03,2.744064504975551010e-03,-7.000817056919300977e-04,3.011027373428018863e-03,2.472175381833577410e-03,6.896908978431402944e-04,-5.845818269413805522e-03,2.422848438275527864e-03,-2.044828008256799889e-01,-1.792241752962844825e-03,-3.519442195512729934e-03,-1.532759636601406430e-03,-3.519686815437187994e-03,-9.075353381128086969e-03,-1.837800529752348783e-02,-2.670144594878379185e-02,-3.147566308170231947e-02,-4.046364647270953713e-02,-4.893498663530249787e-02,-6.119204905210497841e-02,-7.721934540943196923e-02,-9.940161779961075028e-02,9.378955292818401679e-01,1.333708170438802033e-03,5.617651859401986622e-04,1.318560216661786365e-04,1.914051329872153706e-01
1.223412851735403237e-03,1.344764833970157544e-02,2.736221231140860757e-02,2.167748201072906833e-02,-1.460155999875887255e-02,-4.200401930232602887e-02,2.426178825961596355e-02,1.175336705789518377e-01,-1.258497646457885184e-03,-1.644289915649936113e-05,3.636139991898312135e-02,-4.649396539962464148e-04,6.786540429067055950e-03,1.248124879141207294e-03,-2.153698033449248303e-02,-7.743251098580981743e-04,-1.711773502416885293e-02,3.182391435955483211e-03,7.001335436626076898e-04,-1.116494959941958598e-03,3.905243714203066041e-02,-4.720127247373619161e-03,-2.143418607368516825e-03,1.082567112350694494e-03,1.538013611256742325e-02,1.536070653722140930e-03,6.535222714810316877e-04,2.126851119081898771e-03,2.591650467213838828e-03,6.282873575118594692e-04,-5.906538429500769391e-03,-1.186620855325788270e-03,-2.429079417730136137e-01,-5.781279190337052605e-04,1.294993700490557412e-03,1.324849462971102116e-04,-3.768341754330562995e-03,-9.774624325499583002e-03,-1.996995928257534747e-02,-2.892321524087087051e-02,-3.415663995117321911e-02,-4.396501686596977071e-02,-5.330151625779474406e-02,-6.683134069401298893e-02,-8.448906730166397261e-02,-1.088896339548142411e-01,-1.435160364423892221e-01,9.101794905909924571e-01,3.867857814772836592e-03,1.873249112700404572e-03,1.985990258284754950e-01
2.275761880401170646e-03,2.089045124848652041e-02,4.252513321135856922e-02,3.482706124512882639e-02,-2.701592779124910998e-02,-6.792547511236042557e-02,4.177422131490252100e-02,1.167879970071808715e-01,-7.825468150148039755e-04,-2.526520186219668356e-04,6.004566234316515566e-02,-2.846615498667284480e-04,6.117031763313142065e-03,3.837323375487472726e-04,-1.478694406316137869e-02,-8.314685589733638270e-04,-3.052418193148322481e-02,3.313583187875662230e-03,1.000330969246058209e-03,-8.946274528318718788e-04,6.174371458512008942e-02,-5.942916450998184455e-03,-1.281843871762001737e-03,2.623398899280082351e-04,2.754450858759907583e-02,1.069736353747816580e-03,9.958787211123989146e-04,2.089330566658929769e-03,2.611308634685375989e-03,9.701127510363821444e-04,-6.376473998238110785e-03,-4.509780075031221379e-03,-2.822959529571230641e-01,7.000255178334999911e-04,2.598641614268383613e-03,4.318758376378142616e-05,-4.557842289453543048e-03,-1.118635188080477003e-02,-2.188669334667057986e-02,-3.141701849245825962e-02,-3.727124639787077198e-02,-4.793983175324192242e-02,-5.815265491463531000e-02,-7.326013986397013344e-02,-9.257892261314804028e-02,-1.192486301100464524e-01,-1.569466398124209350e-01,-2.143979560105620241e-01,8.583864762581485675e-01,3.694660896295020626e-03,2.057686342370156352e-01
3.382586600054889384e-03,2.869221371407253141e-02,5.839535628211361962e-02,4.860596584966545702e-02,-3.991426251302278988e-02,-9.477631704830473403e-02,6.020487348371238168e-02,1.160693231443997581e-01,-5.451524327951607404e-04,-5.452832707045436643e-04,8.488514781198980286e-02,-6.224140489718088748e-04,5.794999366125607593e-03,3.805558300266187574e-04,-7.583425898205044605e-03,-7.555110712846752627e-04,-4.462077483653229676e-02,4.539986535463344866e-03,7.188807587200203792e-04,-8.514455192205664345e-04,8.549296110733979603e-02,-6.570295926272839114e-03,-1.817569959719486173e-03,-6.694407531367951034e-04,4.467087574512547399e-02,1.055733827039144306e-03,9.307768308130571523e-04,1.670599228357439554e-03,2.826492831474704519e-03,8.673669405825450672e-04,-7.061730193208614476e-03,-5.455874876292387057e-03,-3.225158346419617073e-01,2.499058901287029566e-03,2.793667589653067371e-03,8.767937474155312189e-05,-4.451243605649916196e-03,-1.152394744719091937e-02,-2.379604426240164786e-02,-3.417761946526427091e-02,-4.052017002209217650e-02,-5.215239021583061019e-02,-6.338359961656178654e-02,-7.986742959854199742e-02,-1.010040000783297143e-01,-1.301199551876868199e-01,-1.712321211863064019e-01,-2.338518645879478497e-01,-3.453053109704849466e-01,7.420104875357850238e-01,2.129168683732226286e-01
4.525408509804740818e-03,3.677479561995852797e-02,7.484798643015014297e-02,6.290086066451774927e-02,-5.326861020058758223e-02,-1.224102051631368315e-01,7.925711019589047612e-02,1.153735822149098422e-01,-5.768166677549090536e-04,-7.539993871995692709e-04,1.106148739518413443e-01,-1.008794724360304517e-03,6.029995945592191153e-03,2.165406949017875172e-04,-7.835129270268513508e-07,-8.172937195700042453e-04,-5.915487717162036529e-02,5.054644163071463081e-03,6.570577846944573690e-04,-1.006558596482630711e-03,1.101228517254443096e-01,-7.186037695159834364e-03,-2.185963608212446955e-03,-7.485922292165129218e-04,4.882660356161660359e-02,1.214953086525372757e-03,1.007478146183673475e-03,1.698034123524128167e-03,2.920660571891381310e-03,7.925343249900752276e-04,-7.638926698041106564e-03,-5.981768252340021429e-03,-3.634365476747117851e-01,2.994835363243345504e-03,3.236202751495540365e-03,8.310318889719754654e-05,-4.864781338073618892e-03,-1.255659077373862467e-02,-2.584564761551382678e-02,-3.709522498198995072e-02,-4.401494379699036341e-02,-5.666349827822036306e-02,-6.895211391743298612e-02,-8.682432470379015943e-02,-1.098571456270818203e-01,-1.415444081691973055e-01,-1.862533390667854005e-01,-2.543136872859223518e-01,-3.754875323470137638e-01,-6.697191601763313740e-01,2.200465411320166598e-01
